      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.77    1972   0.115   0.004   0.015   0.002   0.064   0.071   1.165   1.435
  -121.11    38.77    1973   0.122   0.021   0.041   0.002   0.062   0.059   1.120   1.427
  -121.11    38.77    1974   0.160   0.339   0.984   0.002   0.062   0.064   1.107   2.717
  -121.11    38.77    1975   0.098   0.034   0.078   0.002   0.070   0.340   2.003   2.625
  -121.11    38.77    1976   0.097   0.000   0.000   0.002   0.063   0.282   1.969   2.413
  -121.11    38.77    1977   0.146   0.021   0.053   0.002   0.060   0.223   1.877   2.382
  -121.11    38.77    1978   0.120   0.023   0.095   0.002   0.067   0.193   1.839   2.338
  -121.11    38.77    1979   0.138   0.008   0.019   0.002   0.067   0.168   1.837   2.238
  -121.11    38.77    1980   0.147   0.005   0.009   0.003   0.076   0.141   1.773   2.154
  -121.11    38.77    1981   0.138   0.028   0.101   0.002   0.078   0.113   1.692   2.153
  -121.11    38.77    1982   0.134   0.039   0.105   0.002   0.077   0.113   1.709   2.180
  -121.11    38.77    1983   0.129   0.000   0.000   0.002   0.076   0.122   1.727   2.056
  -121.11    38.77    1984   0.123   0.039   0.085   0.002   0.072   0.094   1.637   2.050
  -121.11    38.77    1985   0.137   0.008   0.013   0.002   0.070   0.107   1.641   1.978
  -121.11    38.77    1986   0.122   0.022   0.056   0.002   0.071   0.090   1.574   1.937
  -121.11    38.77    1987   0.124   0.020   0.048   0.002   0.068   0.089   1.550   1.900
  -121.11    38.77    1988   0.125   0.023   0.095   0.002   0.068   0.087   1.522   1.923
  -121.11    38.77    1989   0.125   0.019   0.091   0.003   0.069   0.090   1.548   1.945
  -121.11    38.77    1990   0.129   0.009   0.020   0.002   0.068   0.087   1.562   1.879
