      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.15    38.73    2012   2.289   1.153   3.606     7.049
  -121.15    38.73    2013   2.298   1.131   3.607     7.036
  -121.15    38.73    2014   2.390   1.108   3.600     7.098
  -121.15    38.73    2015   2.397   1.152   3.603     7.153
  -121.15    38.73    2016   2.410   1.132   3.609     7.151
  -121.15    38.73    2017   2.500   1.111   3.612     7.223
  -121.15    38.73    2018   2.526   1.175   3.615     7.315
  -121.15    38.73    2019   2.594   1.129   3.619     7.343
  -121.15    38.73    2020   2.622   1.098   3.622     7.342
  -121.15    38.73    2021   2.590   1.112   3.624     7.326
  -121.15    38.73    2022   2.626   1.086   3.624     7.336
  -121.15    38.73    2023   2.587   1.109   3.625     7.322
  -121.15    38.73    2024   2.510   1.114   3.628     7.252
  -121.15    38.73    2025   2.546   1.062   3.629     7.237
  -121.15    38.73    2026   2.680   1.056   3.627     7.362
  -121.15    38.73    2027   2.610   1.078   3.631     7.319
  -121.15    38.73    2028   2.590   1.046   3.634     7.270
  -121.15    38.73    2029   2.641   1.028   3.635     7.303
  -121.15    38.73    2030   2.153   1.614   3.631     7.398
  -121.15    38.73    2031   2.153   1.588   3.643     7.384
  -121.15    38.73    2032   2.305   1.527   3.648     7.480
  -121.15    38.73    2033   2.394   1.521   3.650     7.565
  -121.15    38.73    2034   2.367   1.513   3.664     7.544
  -121.15    38.73    2035   2.398   1.483   3.667     7.548
  -121.15    38.73    2036   2.389   1.459   3.674     7.522
  -121.15    38.73    2037   2.294   1.465   3.680     7.439
  -121.15    38.73    2038   2.139   1.508   3.688     7.334
  -121.15    38.73    2039   2.146   1.513   3.689     7.348
  -121.15    38.73    2040   2.005   1.578   3.687     7.271
  -121.15    38.73    2041   2.180   1.489   3.693     7.362
  -121.15    38.73    2042   1.833   1.990   3.695     7.519
  -121.15    38.73    2043   1.802   1.864   3.718     7.384
  -121.15    38.73    2044   1.939   1.745   3.722     7.407
  -121.15    38.73    2045   2.015   1.725   3.720     7.459
  -121.15    38.73    2046   2.164   1.629   3.731     7.524
  -121.15    38.73    2047   2.237   1.567   3.731     7.535
  -121.15    38.73    2048   2.345   1.499   3.731     7.574
  -121.15    38.73    2049   2.426   1.500   3.728     7.654
  -121.15    38.73    2050   2.515   1.502   3.726     7.743
  -121.15    38.73    2051   2.481   1.442   3.727     7.650
  -121.15    38.73    2052   2.450   1.396   3.730     7.575
  -121.15    38.73    2053   2.332   1.440   3.729     7.501
  -121.15    38.73    2054   2.243   1.448   3.726     7.417
  -121.15    38.73    2055   2.273   1.394   3.717     7.385
  -121.15    38.73    2056   2.295   1.410   3.704     7.410
  -121.15    38.73    2057   2.434   1.351   3.694     7.480
  -121.15    38.73    2058   2.526   1.331   3.688     7.545
  -121.15    38.73    2059   2.509   1.362   3.684     7.554
  -121.15    38.73    2060   2.532   1.326   3.682     7.541
  -121.15    38.73    2061   2.630   1.307   3.681     7.617
  -121.15    38.73    2062   2.728   1.303   3.677     7.708
  -121.15    38.73    2063   2.610   1.294   3.674     7.579
  -121.15    38.73    2064   2.569   1.239   3.671     7.479
  -121.15    38.73    2065   2.635   1.186   3.668     7.489
  -121.15    38.73    2066   2.774   1.139   3.655     7.568
  -121.15    38.73    2067   2.727   1.159   3.647     7.533
