      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1984   0.067   0.016   0.132   0.001   0.043   0.040   0.982   1.281
  -121.11    38.81    1985   0.070   0.008   0.018   0.001   0.041   0.046   1.065   1.250
  -121.11    38.81    1986   0.072   0.032   0.141   0.001   0.041   0.043   1.034   1.364
  -121.11    38.81    1987   0.070   0.014   0.067   0.001   0.041   0.061   1.123   1.377
  -121.11    38.81    1988   0.068   0.014   0.039   0.001   0.040   0.060   1.136   1.359
  -121.11    38.81    1989   0.071   0.017   0.036   0.002   0.042   0.062   1.129   1.359
  -121.11    38.81    1990   0.072   0.004   0.004   0.002   0.042   0.064   1.113   1.300
  -121.11    38.81    1991   0.073   0.003   0.003   0.001   0.040   0.053   1.060   1.233
  -121.11    38.81    1992   0.071   0.013   0.026   0.002   0.041   0.045   1.017   1.216
  -121.11    38.81    1993   0.063   0.001   0.008   0.002   0.042   0.048   1.000   1.164
  -121.11    38.81    1994   0.063   0.016   0.198   0.002   0.042   0.041   0.968   1.330
  -121.11    38.81    1995   0.054   0.019   0.063   0.001   0.040   0.046   1.116   1.339
  -121.11    38.81    1996   0.069   0.013   0.022   0.001   0.036   0.052   1.121   1.313
  -121.11    38.81    1997   0.069   0.007   0.016   0.002   0.037   0.053   1.092   1.275
  -121.11    38.81    1998   0.068   0.021   0.079   0.001   0.037   0.048   1.057   1.312
  -121.11    38.81    1999   0.072   0.014   0.013   0.001   0.037   0.056   1.082   1.273
  -121.11    38.81    2000   0.069   0.018   0.048   0.001   0.036   0.055   1.039   1.266
  -121.11    38.81    2001   0.064   0.000   0.000   0.002   0.038   0.060   1.042   1.206
  -121.11    38.81    2002   0.062   0.004   0.005   0.001   0.038   0.048   0.995   1.153
  -121.11    38.81    2003   0.068   0.019   0.053   0.001   0.036   0.041   0.952   1.169
  -121.11    38.81    2004   0.062   0.008   0.021   0.001   0.035   0.048   0.954   1.129
  -121.11    38.81    2005   0.068   0.007   0.100   0.004   0.039   0.048   0.945   1.212
  -121.11    38.81    2006   0.046   0.010   0.015   0.002   0.039   0.044   0.999   1.155
  -121.11    38.81    2007   0.071   0.002   0.003   0.001   0.034   0.043   0.967   1.121
  -121.11    38.81    2008   0.069   0.005   0.007   0.001   0.034   0.034   0.919   1.070
  -121.11    38.81    2009   0.070   0.016   0.026   0.002   0.035   0.031   0.885   1.066
  -121.11    38.81    2010   0.075   0.003   0.004   0.002   0.030   0.094   1.785   1.993
