      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
  -121.11    38.73    1989     1.567     5.280   133.571     1.428     0.000     0.000     0.000     0.000     0.000     0.000     0.411     0.000
  -121.11    38.73    1990    35.199    31.520     5.281     0.667     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    1991     0.000     0.000   174.249     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    1992     0.000    96.787    10.298     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    21.883
  -121.11    38.73    1993   174.927   111.424    43.373     3.982     4.114     2.109     0.000     0.120     0.000     0.669     9.493     9.774
  -121.11    38.73    1994     6.519    48.447     1.340     1.050     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    1995   240.821     1.479   192.084    11.753     1.193     0.000     0.000     0.000     0.000     0.000     0.000    55.231
  -121.11    38.73    1996    54.317    91.467    26.221     0.942     0.000     0.000     0.000     0.000     0.000     0.000     3.937   187.321
  -121.11    38.73    1997   185.356     1.947     0.249     0.000     0.000     0.000     0.000     0.000     0.000     0.000    35.327     0.000
  -121.11    38.73    1998   125.797   234.238    16.965     3.484     9.951     0.000     0.000     0.000     0.000     0.000     3.327     0.000
  -121.11    38.73    1999    30.006   103.618     0.614     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2000    54.344   170.922     3.433     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2001    19.633    61.512     0.419     1.954     0.000     0.000     0.000     0.000     0.000     0.000     0.000   114.974
  -121.11    38.73    2002    22.722     5.719    25.217     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   110.561
  -121.11    38.73    2003     0.000     0.000     1.101    33.180     0.000     0.000     0.000     0.000     0.000     0.000     0.000    27.476
  -121.11    38.73    2004     5.069    67.743     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004    48.501
  -121.11    38.73    2005    38.593    19.764    40.108     0.346     0.376     0.000     0.000     0.000     0.000     0.000     0.000   219.151
  -121.11    38.73    2006    32.238     6.942   109.949    72.883     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2007     0.000    93.773     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2008    73.150     5.585     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2009     0.000    62.394     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    20.832
  -121.11    38.73    2010    60.080     9.724     0.015     1.459     0.301     0.000     0.000     0.000     0.000     0.000    13.111   174.676
  -121.11    38.73    2011     2.514    54.756   174.982     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2012     0.000     0.000   101.249    33.682     0.000     0.000     0.000     0.000     0.000     0.000    99.830    68.865
  -121.11    38.73    2013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2014     0.000    92.382    22.241     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   103.649
  -121.11    38.73    2015     0.000     3.677     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2016    85.853     0.000    85.629     0.000     0.000     0.000     0.000     0.000     0.000    53.919    43.439    36.874
  -121.11    38.73    2017   227.366   227.685    13.692    52.352     0.000     0.000     0.000     0.000     0.000     0.000    26.352     0.000
  -121.11    38.73    2018    53.154     0.111   108.862    11.408     0.000     0.000     0.000     0.000     0.000     0.000     2.927    29.929
  -121.11    38.73    2019    79.077   196.361    40.585     0.000     0.026     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2020     0.000     0.000     4.001     5.732     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.73    2021    33.225     0.735     0.772     0.000     0.000     0.000     0.000     0.000     0.000    82.482     0.000   191.155
  -121.06    38.85    1979    43.275    93.519    36.805     8.508     0.000     0.000     0.000     0.000     0.000     0.000     0.000    90.503
  -121.06    38.85    1980   154.506   159.987    37.644     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.06    38.85    1981     0.000     0.042    98.120     0.000     0.000     0.000     0.000     0.000     0.000     0.000   232.712   239.561
  -121.06    38.85    1982   102.342    52.006   151.382    37.727     0.000     0.000     0.000     0.000     0.000     0.000   208.070   183.282
  -121.06    38.85    1983   117.820   151.205   234.133    78.784     0.000     0.000     0.000     0.000     0.000     0.000   196.326   203.199
  -121.06    38.85    1984     0.000    23.503    16.944     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.700     0.000
  -121.06    38.85    1985     0.000     0.428    57.931     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.792     1.405
  -121.06    38.85    1986    58.120   300.937    96.407     0.065     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.06    38.85    1987     0.000    34.353    89.740     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     9.416
