      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.94    39.06    2017  -0.374   0.039   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05236
  -120.94    39.06    2018  -0.431   0.043   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06908
  -120.94    39.06    2019  -0.423   0.042   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07639
  -120.94    39.06    2020  -0.382   0.038   0.309   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03484
  -120.94    39.06    2021  -0.286   0.029   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01923
  -120.94    39.02    1979  -0.350   0.035   0.318   0.000  -0.003   0.000    0.000     0.000    0.000    0.000   0.00022
  -120.94    39.02    1980  -0.390   0.039   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06722
  -120.94    39.02    1981  -0.194   0.020   0.298   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12425
  -120.94    39.02    1982  -0.377   0.038   0.305   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03381
  -120.94    39.02    1983  -0.355   0.035   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03660
  -120.94    39.02    1984  -0.307   0.031   0.284   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00829
  -120.94    39.02    1985  -0.301   0.030   0.264   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00665
  -120.94    39.02    1986  -0.325   0.033   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00472
  -120.94    39.02    1987  -0.191   0.019   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08995
  -120.94    39.02    1988  -0.210   0.021   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09322
  -120.94    39.02    1989  -0.338   0.034   0.286   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01861
  -120.94    39.02    1990  -0.321   0.032   0.258   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03121
  -120.94    39.02    1991  -0.299   0.030   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00710
  -120.94    39.02    1992  -0.234   0.023   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05925
  -120.94    39.02    1993  -0.353   0.035   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05829
  -120.94    39.02    1994  -0.273   0.027   0.254   0.414  -0.000   0.000    0.000     0.000    0.000    0.000   0.42323
  -120.94    39.02    1995  -0.301   0.030   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00588
  -120.94    39.02    1996  -0.289   0.029   0.287   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02719
  -120.94    39.02    1997  -0.245   0.024   0.317   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09666
  -120.94    39.02    1998  -0.187   0.019   0.312   0.000  -0.105   0.000    0.000     0.000    0.000    0.000   0.03880
  -120.94    39.02    1999  -0.262   0.027   0.262   0.000  -0.116   0.000    0.000     0.000    0.000    0.000  -0.08850
  -120.94    39.02    2000  -0.253   0.027   0.335   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10876
  -120.94    39.02    2001  -0.255   0.026   0.317   0.000  -0.100   0.000    0.000     0.000    0.000    0.000  -0.01233
  -120.94    39.02    2002  -0.349   0.036   0.264   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04998
  -120.94    39.02    2003  -0.352   0.035   0.300   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01682
  -120.94    39.02    2004  -0.356   0.036   0.284   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03595
  -120.94    39.02    2005  -0.383   0.038   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04961
  -120.94    39.02    2006  -0.347   0.035   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03726
  -120.94    39.02    2007  -0.323   0.033   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03160
  -120.94    39.02    2008  -0.157   0.016   0.241   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10033
  -120.94    39.02    2009  -0.279   0.028   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02405
  -120.94    39.02    2010  -0.396   0.040   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09675
  -120.94    39.02    2011  -0.396   0.040   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08772
  -120.94    39.02    2012  -0.241   0.025   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03662
  -120.94    39.02    2013  -0.313   0.031   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02050
  -120.94    39.02    2014  -0.234   0.024   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04045
  -120.94    39.02    2015  -0.280   0.028   0.252   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00002
  -120.94    39.02    2016  -0.294   0.029   0.245   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02014
  -120.94    39.02    2017  -0.316   0.032   0.258   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02652
  -120.94    39.02    2018  -0.319   0.032   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05146
  -120.94    39.02    2019  -0.335   0.034   0.247   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05498
  -120.94    39.02    2020  -0.262   0.026   0.246   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00961
  -120.94    39.02    2021  -0.214   0.021   0.236   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.04225
  -120.94    38.98    1979  -0.312   0.031   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00240
  -120.94    38.98    1980  -0.337   0.034   0.247   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05600
  -120.94    38.98    1981  -0.198   0.019   0.296   0.359   0.000   0.000    0.000     0.000    0.000    0.000   0.47530
  -120.94    38.98    1982  -0.363   0.037   0.316   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01013
  -120.94    38.98    1983  -0.307   0.031   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02260
  -120.94    38.98    1984  -0.300   0.030   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05902
  -120.94    38.98    1985  -0.272   0.027   0.295   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.04993
  -120.94    38.98    1986  -0.165   0.016   0.431   0.000  -0.050   0.000    0.000     0.000    0.000    0.000   0.23292
  -120.94    38.98    1987  -0.166   0.017   0.383   0.000  -0.216   0.000    0.000     0.000    0.000    0.000   0.01715
  -120.94    38.98    1988  -0.313   0.034   0.350   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07100
  -120.94    38.98    1989  -0.473   0.047   0.403   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02276
  -120.94    38.98    1990  -0.425   0.043   0.383   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00089
  -120.94    38.98    1991  -0.425   0.042   0.392   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01024
  -120.94    38.98    1992  -0.242   0.024   0.367   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14925
  -120.94    38.98    1993  -0.394   0.039   0.349   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00553
  -120.94    38.98    1994  -0.256   0.027   0.327   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09812
  -120.94    38.98    1995  -0.359   0.036   0.357   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03313
  -120.94    38.98    1996  -0.312   0.031   0.347   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06581
  -120.94    38.98    1997  -0.340   0.034   0.317   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01080
  -120.94    38.98    1998  -0.293   0.029   0.354   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09031
  -120.94    38.98    1999  -0.283   0.028   0.322   0.000  -0.113   0.000    0.000     0.000    0.000    0.000  -0.04626
  -120.94    38.98    2000  -0.337   0.035   0.308   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00651
  -120.94    38.98    2001  -0.333   0.033   0.343   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04363
  -120.94    38.98    2002  -0.300   0.030   0.375   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10446
  -120.94    38.98    2003  -0.279   0.028   0.355   0.000  -0.108   0.000    0.000     0.000    0.000    0.000  -0.00392
  -120.94    38.98    2004  -0.293   0.030   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03031
  -120.94    38.98    2005  -0.407   0.041   0.354   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01225
  -120.94    38.98    2006  -0.366   0.037   0.325   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00412
  -120.94    38.98    2007  -0.378   0.038   0.301   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03881
  -120.94    38.98    2008  -0.186   0.019   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11306
  -120.94    38.98    2009  -0.303   0.030   0.316   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04417
  -120.94    38.98    2010  -0.396   0.040   0.297   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05923
  -120.94    38.98    2011  -0.413   0.041   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06819
  -120.94    38.98    2012  -0.276   0.028   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04041
  -120.94    38.98    2013  -0.321   0.032   0.292   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00272
  -120.94    38.98    2014  -0.254   0.025   0.294   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06523
  -120.94    38.98    2015  -0.290   0.029   0.289   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02694
  -120.94    38.98    2016  -0.315   0.031   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00041
  -120.94    38.98    2017  -0.333   0.033   0.300   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00020
  -120.94    38.98    2018  -0.332   0.033   0.278   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02083
  -120.94    38.98    2019  -0.267   0.027   0.342   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10120
  -120.94    38.98    2020  -0.209   0.021   0.311   0.000  -0.113   0.000    0.000     0.000    0.000    0.000   0.01052
  -120.94    38.98    2021  -0.246   0.026   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04137
  -120.94    38.94    1979  -0.252   0.025   0.209   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01835
  -120.94    38.94    1980  -0.310   0.031   0.195   0.000  -0.007   0.000    0.000     0.000    0.000    0.000  -0.09147
  -120.94    38.94    1981  -0.184   0.018   0.195   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02937
  -120.94    38.94    1982  -0.322   0.032   0.211   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07817
  -120.94    38.94    1983  -0.300   0.030   0.198   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07171
  -120.94    38.94    1984  -0.265   0.027   0.206   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03267
  -120.94    38.94    1985  -0.257   0.026   0.194   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03699
  -120.94    38.94    1986  -0.266   0.027   0.203   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03626
  -120.94    38.94    1987  -0.165   0.017   0.188   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03909
  -120.94    38.94    1988  -0.136   0.014   0.200   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07832
  -120.94    38.94    1989  -0.274   0.027   0.210   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03585
  -120.94    38.94    1990  -0.252   0.025   0.195   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.03383
  -120.94    38.94    1991  -0.278   0.028   0.199   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05128
  -120.94    38.94    1992  -0.185   0.018   0.195   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02843
  -120.94    38.94    1993  -0.307   0.031   0.199   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07745
  -120.94    38.94    1994  -0.197   0.020   0.178   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00144
  -120.94    38.94    1995  -0.275   0.028   0.204   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04337
  -120.94    38.94    1996  -0.258   0.026   0.216   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01562
  -120.94    38.94    1997  -0.261   0.026   0.195   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04022
  -120.94    38.94    1998  -0.307   0.031   0.198   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07765
  -120.94    38.94    1999  -0.293   0.029   0.185   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07858
  -120.94    38.94    2000  -0.279   0.028   0.201   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04970
  -120.94    38.94    2001  -0.215   0.022   0.199   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00487
  -120.94    38.94    2002  -0.252   0.025   0.195   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03199
  -120.94    38.94    2003  -0.253   0.025   0.194   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03344
  -120.94    38.94    2004  -0.174   0.017   0.177   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02014
  -120.94    38.94    2005  -0.286   0.029   0.203   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05399
  -120.94    38.94    2006  -0.283   0.028   0.204   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05017
  -120.94    38.94    2007  -0.269   0.027   0.176   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06569
  -120.94    38.94    2008  -0.083   0.008   0.171   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09545
  -120.94    38.94    2009  -0.251   0.025   0.196   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02951
  -120.94    38.94    2010  -0.362   0.036   0.193   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13288
  -120.94    38.94    2011  -0.341   0.034   0.194   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11305
  -120.94    38.94    2012  -0.255   0.025   0.205   0.022  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00374
  -120.94    38.94    2013  -0.278   0.028   0.198   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05273
  -120.94    38.94    2014  -0.207   0.021   0.189   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00279
  -120.94    38.94    2015  -0.233   0.023   0.197   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01250
  -120.94    38.94    2016  -0.282   0.028   0.205   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04856
  -120.94    38.94    2017  -0.293   0.029   0.217   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04701
  -120.94    38.94    2018  -0.316   0.032   0.206   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07870
  -120.94    38.94    2019  -0.307   0.031   0.214   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06200
  -120.94    38.94    2020  -0.230   0.023   0.211   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00424
  -120.94    38.94    2021  -0.139   0.014   0.193   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.06795
  -120.94    38.90    1979  -0.301   0.030   0.219   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05126
  -120.94    38.90    1980  -0.372   0.037   0.192   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14261
  -120.94    38.90    1981  -0.130   0.013   0.216   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.09855
