      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2082   0.186   0.047   0.057   0.000   0.049   0.105   1.374   1.818
  -121.11    38.85    2083   0.183   0.028   0.060   0.001   0.059   0.114   1.338   1.782
  -121.11    38.85    2084   0.165   0.014   0.020   0.000   0.059   0.099   1.290   1.646
  -121.11    38.85    2085   0.165   0.047   0.063   0.000   0.056   0.078   1.212   1.621
  -121.11    38.85    2086   0.158   0.011   0.065   0.000   0.051   0.088   1.171   1.545
  -121.11    38.85    2087   0.138   0.017   0.096   0.000   0.045   0.063   1.127   1.486
  -121.11    38.85    2088   0.143   0.023   0.063   0.000   0.040   0.053   1.119   1.441
  -121.11    38.85    2089   0.143   0.044   0.205   0.000   0.037   0.050   1.076   1.555
  -121.11    38.85    2090   0.136   0.024   0.090   0.000   0.040   0.070   1.192   1.553
  -121.11    38.85    2091   0.141   0.022   0.139   0.000   0.037   0.062   1.171   1.572
  -121.11    38.85    2092   0.137   0.029   0.051   0.000   0.038   0.058   1.208   1.522
  -121.11    38.85    2093   0.138   0.029   0.046   0.000   0.038   0.061   1.159   1.471
  -121.11    38.85    2094   0.148   0.014   0.054   0.000   0.035   0.059   1.097   1.407
  -121.11    38.85    2095   0.137   0.023   0.063   0.000   0.036   0.047   1.048   1.354
  -121.11    38.85    2096   0.135   0.014   0.032   0.000   0.036   0.063   1.042   1.323
  -121.11    38.85    2097   0.144   0.021   0.061   0.000   0.035   0.050   0.980   1.292
  -121.11    38.85    2098   0.133   0.017   0.104   0.000   0.033   0.046   0.943   1.275
  -121.11    38.85    2099   0.130   0.010   0.020   0.000   0.032   0.042   0.957   1.192
  -121.11    38.81    1950   0.103   0.005   0.011   0.005   0.089   0.117   1.924   2.254
  -121.11    38.81    1951   0.115   0.021   0.077   0.003   0.082   0.097   1.851   2.246
  -121.11    38.81    1952   0.149   0.039   0.396   0.004   0.080   0.097   1.851   2.617
  -121.11    38.81    1953   0.123   0.020   0.029   0.004   0.084   0.113   2.159   2.532
  -121.11    38.81    1954   0.152   0.025   0.055   0.004   0.083   0.109   2.100   2.527
  -121.11    38.81    1955   0.130   0.019   0.072   0.007   0.090   0.112   2.077   2.507
  -121.11    38.81    1956   0.125   0.040   0.070   0.004   0.087   0.106   2.058   2.489
  -121.11    38.81    1957   0.143   0.000   0.000   0.004   0.085   0.122   2.044   2.398
  -121.11    38.81    1958   0.121   0.033   0.129   0.006   0.089   0.100   1.967   2.445
  -121.11    38.81    1959   0.175   0.211   1.664   0.006   0.089   0.112   2.023   4.281
  -121.11    38.81    1960   0.094   0.023   0.044   0.005   0.095   0.273   3.552   4.086
  -121.11    38.81    1961   0.123   0.005   0.007   0.005   0.087   0.231   3.422   3.878
  -121.11    38.81    1962   0.152   0.011   0.024   0.005   0.086   0.197   3.307   3.782
  -121.11    38.81    1963   0.160   0.011   0.015   0.004   0.092   0.164   3.178   3.625
  -121.11    38.81    1964   0.187   0.009   0.053   0.012   0.108   0.147   3.080   3.596
  -121.11    38.81    1965   0.125   0.021   0.098   0.012   0.125   0.133   3.038   3.551
  -121.11    38.81    1966   0.191   0.249   3.022   0.006   0.117   0.128   3.020   6.733
  -121.11    38.81    1967   0.095   0.011   0.020   0.004   0.125   0.319   5.828   6.402
  -121.11    38.81    1968   0.075   0.011   0.021   0.005   0.109   0.255   5.565   6.040
  -121.11    38.81    1969   0.206   0.002   0.001   0.002   0.093   0.218   5.360   5.882
  -121.11    38.81    1970   0.181   0.012   0.021   0.006   0.112   0.179   5.146   5.659
  -121.11    38.81    1971   0.219   0.006   0.066   0.005   0.119   0.171   5.112   5.697
  -121.11    38.81    1972   0.205   0.018   0.062   0.007   0.140   0.145   4.970   5.545
  -121.11    38.81    1973   0.196   0.017   0.025   0.005   0.142   0.131   4.813   5.329
  -121.11    38.81    1974   0.192   0.015   0.054   0.005   0.144   0.120   4.635   5.166
  -121.11    38.81    1975   0.156   0.018   0.125   0.010   0.148   0.115   4.530   5.102
  -121.11    38.81    1976   0.129   0.018   0.032   0.003   0.123   0.197   4.848   5.350
  -121.11    38.81    1977   0.146   0.015   0.020   0.005   0.114   0.179   4.690   5.168
  -121.11    38.81    1978   0.166   0.015   0.022   0.006   0.111   0.162   4.528   5.009
  -121.11    38.81    1979   0.179   0.162   0.159   0.007   0.114   0.149   4.381   5.151
  -121.11    38.81    1980   0.134   0.029   0.151   0.004   0.112   0.259   4.336   5.025
  -121.11    38.81    1981   0.127   0.039   0.105   0.003   0.102   0.232   4.287   4.895
  -121.11    38.81    1982   0.186   0.045   0.135   0.003   0.094   0.221   4.190   4.874
