      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2042   0.066   0.016   0.041   0.002   0.034   0.052   0.790   1.001
  -121.15    38.73    2043   0.073   0.028   0.075   0.001   0.035   0.055   0.792   1.059
  -121.15    38.73    2044   0.060   0.011   0.035   0.001   0.036   0.067   0.827   1.039
  -121.15    38.73    2045   0.058   0.000   0.000   0.002   0.036   0.064   0.827   0.987
  -121.15    38.73    2046   0.063   0.014   0.053   0.001   0.035   0.051   0.789   1.006
  -121.15    38.73    2047   0.047   0.004   0.016   0.001   0.036   0.052   0.806   0.963
  -121.15    38.73    2048   0.051   0.015   0.042   0.001   0.031   0.044   0.782   0.966
  -121.15    38.73    2049   0.050   0.011   0.023   0.001   0.030   0.047   0.783   0.945
  -121.15    38.73    2050   0.059   0.015   0.047   0.001   0.028   0.045   0.765   0.959
  -121.15    38.73    2051   0.068   0.000   0.000   0.001   0.029   0.049   0.776   0.923
  -121.15    38.73    2052   0.070   0.000   0.000   0.001   0.032   0.038   0.739   0.880
  -121.15    38.73    2053   0.060   0.000   0.000   0.002   0.035   0.031   0.710   0.838
  -121.15    38.73    2054   0.052   0.008   0.043   0.001   0.034   0.024   0.674   0.837
  -121.15    38.73    2055   0.048   0.016   0.089   0.001   0.030   0.026   0.680   0.889
  -121.15    38.73    2056   0.054   0.011   0.052   0.001   0.027   0.033   0.731   0.909
  -121.15    38.73    2057   0.066   0.011   0.036   0.001   0.028   0.036   0.748   0.926
  -121.15    38.73    2058   0.074   0.008   0.015   0.001   0.029   0.037   0.745   0.908
  -121.15    38.73    2059   0.069   0.000   0.000   0.001   0.032   0.036   0.724   0.861
  -121.15    38.73    2060   0.073   0.000   0.000   0.001   0.033   0.028   0.688   0.823
  -121.15    38.73    2061   0.043   0.004   0.022   0.001   0.033   0.021   0.650   0.775
  -121.15    38.73    2062   0.049   0.007   0.034   0.000   0.028   0.019   0.634   0.771
  -121.15    38.73    2063   0.067   0.009   0.033   0.001   0.027   0.021   0.637   0.795
  -121.15    38.73    2064   0.075   0.000   0.000   0.001   0.028   0.023   0.633   0.759
  -121.15    38.73    2065   0.068   0.000   0.000   0.001   0.032   0.018   0.603   0.722
  -121.15    38.73    2066   0.060   0.012   0.046   0.001   0.031   0.014   0.570   0.733
  -121.15    38.73    2067   0.069   0.122   0.457   0.001   0.031   0.021   0.587   1.288
  -121.15    38.73    2068   0.036   0.004   0.029   0.001   0.032   0.116   0.992   1.209
  -121.15    38.73    2069   0.043   0.000   0.000   0.000   0.025   0.083   0.955   1.108
  -121.15    38.73    2070   0.084   0.000   0.000   0.001   0.025   0.067   0.912   1.088
  -121.15    38.73    2071   0.081   0.004   0.031   0.001   0.033   0.052   0.868   1.071
  -121.15    38.73    2072   0.079   0.105   0.730   0.001   0.037   0.042   0.850   1.844
  -121.15    38.73    2073   0.058   0.000   0.000   0.000   0.036   0.117   1.497   1.709
  -121.15    38.73    2074   0.064   0.000   0.000   0.001   0.033   0.080   1.395   1.573
  -121.15    38.73    2075   0.091   0.006   0.030   0.001   0.028   0.075   1.362   1.593
  -121.15    38.73    2076   0.088   0.001   0.000   0.001   0.035   0.061   1.311   1.497
  -121.15    38.73    2077   0.088   0.011   0.066   0.001   0.042   0.048   1.247   1.504
  -121.15    38.73    2078   0.089   0.008   0.035   0.001   0.044   0.046   1.245   1.468
  -121.15    38.73    2079   0.078   0.002   0.001   0.000   0.042   0.039   1.196   1.359
  -121.15    38.73    2080   0.077   0.010   0.031   0.000   0.040   0.030   1.123   1.311
  -121.15    38.73    2081   0.074   0.001   0.000   0.000   0.035   0.029   1.074   1.213
  -121.15    38.73    2082   0.073   0.001   0.001   0.001   0.034   0.086   1.285   1.480
  -121.15    38.73    2083   0.076   0.001   0.001   0.001   0.035   0.067   1.221   1.401
  -121.15    38.73    2084   0.078   0.166   0.813   0.001   0.034   0.051   1.152   2.296
  -121.15    38.73    2085   0.054   0.009   0.009   0.000   0.030   0.169   1.843   2.115
  -121.15    38.73    2086   0.058   0.010   0.040   0.000   0.024   0.121   1.713   1.967
  -121.15    38.73    2087   0.085   0.005   0.005   0.000   0.023   0.096   1.644   1.859
  -121.15    38.73    2088   0.089   0.012   0.011   0.001   0.030   0.076   1.551   1.770
  -121.15    38.73    2089   0.092   0.001   0.002   0.001   0.036   0.067   1.472   1.670
  -121.15    38.73    2090   0.100   0.132   0.175   0.001   0.042   0.052   1.398   1.901
  -121.15    38.73    2091   0.065   0.011   0.017   0.000   0.043   0.146   1.473   1.755
  -121.15    38.73    2092   0.058   0.013   0.031   0.000   0.036   0.105   1.382   1.626
  -121.15    38.73    2093   0.087   0.024   0.066   0.000   0.030   0.087   1.318   1.612
  -121.15    38.73    2094   0.089   0.003   0.002   0.000   0.031   0.076   1.279   1.480
  -121.15    38.73    2095   0.115   0.190   0.076   0.001   0.036   0.058   1.199   1.674
  -121.15    38.73    2096   0.081   0.006   0.007   0.000   0.041   0.193   1.186   1.515
  -121.15    38.73    2097   0.073   0.002   0.002   0.000   0.042   0.144   1.131   1.394
  -121.15    38.73    2098   0.092   0.012   0.050   0.000   0.038   0.106   1.058   1.356
  -121.15    38.73    2099   0.096   0.153   0.321   0.000   0.040   0.085   1.038   1.734
  -121.11    38.85    1950   0.043   0.007   0.039   0.002   0.047   0.131   1.593   1.862
  -121.11    38.85    1951   0.068   0.004   0.009   0.001   0.041   0.113   1.566   1.802
  -121.11    38.85    1952   0.070   0.011   0.017   0.002   0.042   0.095   1.508   1.745
  -121.11    38.85    1953   0.075   0.003   0.003   0.002   0.045   0.087   1.462   1.676
  -121.11    38.85    1954   0.082   0.029   0.048   0.002   0.048   0.073   1.403   1.684
  -121.11    38.85    1955   0.076   0.005   0.006   0.003   0.053   0.086   1.398   1.627
  -121.11    38.85    1956   0.067   0.010   0.018   0.002   0.053   0.086   1.361   1.598
  -121.11    38.85    1957   0.076   0.150   0.313   0.002   0.051   0.079   1.324   1.996
  -121.11    38.85    1958   0.048   0.013   0.028   0.003   0.053   0.197   1.577   1.918
  -121.11    38.85    1959   0.052   0.008   0.039   0.002   0.046   0.164   1.530   1.839
  -121.11    38.85    1960   0.077   0.007   0.012   0.002   0.043   0.143   1.509   1.792
  -121.11    38.85    1961   0.076   0.006   0.010   0.003   0.047   0.124   1.461   1.726
  -121.11    38.85    1962   0.078   0.017   0.055   0.003   0.050   0.106   1.414   1.723
  -121.11    38.85    1963   0.081   0.009   0.038   0.003   0.053   0.101   1.410   1.694
  -121.11    38.85    1964   0.075   0.006   0.039   0.005   0.059   0.093   1.400   1.677
  -121.11    38.85    1965   0.062   0.011   0.038   0.003   0.059   0.083   1.386   1.643
