      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    2023   3.306   1.012   2.595     6.913
  -121.11    38.77    2024   3.407   0.965   2.597     6.969
  -121.11    38.77    2025   3.494   0.954   2.588     7.036
  -121.11    38.77    2026   3.487   0.909   2.589     6.984
  -121.11    38.77    2027   3.404   0.909   2.580     6.892
  -121.11    38.77    2028   3.524   0.866   2.574     6.964
  -121.11    38.77    2029   3.568   0.870   2.568     7.006
  -121.11    38.77    2030   3.628   0.848   2.566     7.042
  -121.11    38.77    2031   3.727   0.836   2.558     7.122
  -121.11    38.77    2032   3.621   0.886   2.556     7.063
  -121.11    38.77    2033   3.583   0.834   2.555     6.972
  -121.11    38.77    2034   3.364   1.066   2.550     6.980
  -121.11    38.77    2035   3.389   1.078   2.549     7.016
  -121.11    38.77    2036   3.477   1.068   2.554     7.099
  -121.11    38.77    2037   3.496   1.039   2.549     7.084
  -121.11    38.77    2038   3.592   0.988   2.547     7.127
  -121.11    38.77    2039   3.565   0.955   2.543     7.064
  -121.11    38.77    2040   3.778   0.867   2.536     7.181
  -121.11    38.77    2041   3.827   0.898   2.526     7.251
  -121.11    38.77    2042   4.029   0.831   2.520     7.379
  -121.11    38.77    2043   4.067   0.874   2.507     7.448
  -121.11    38.77    2044   4.146   0.833   2.498     7.477
  -121.11    38.77    2045   4.157   0.793   2.489     7.440
  -121.11    38.77    2046   3.916   0.914   2.478     7.308
  -121.11    38.77    2047   3.961   0.912   2.471     7.344
  -121.11    38.77    2048   3.933   0.947   2.459     7.339
  -121.11    38.77    2049   4.021   0.959   2.450     7.430
  -121.11    38.77    2050   4.178   0.918   2.446     7.542
  -121.11    38.77    2051   3.111   1.986   2.444     7.541
  -121.11    38.77    2052   3.196   1.786   2.467     7.450
  -121.11    38.77    2053   3.336   1.627   2.478     7.440
  -121.11    38.77    2054   3.266   1.619   2.481     7.366
  -121.11    38.77    2055   3.418   1.506   2.499     7.422
  -121.11    38.77    2056   3.631   1.432   2.502     7.566
  -121.11    38.77    2057   3.775   1.355   2.512     7.642
  -121.11    38.77    2058   3.210   1.721   2.535     7.465
  -121.11    38.77    2059   3.296   1.664   2.540     7.500
  -121.11    38.77    2060   2.944   1.716   2.553     7.213
  -121.11    38.77    2061   3.123   1.546   2.560     7.229
  -121.11    38.77    2062   3.293   1.482   2.555     7.329
  -121.11    38.77    2063   3.400   1.451   2.557     7.407
  -121.11    38.77    2064   3.504   1.368   2.554     7.426
  -121.11    38.77    2065   3.645   1.279   2.555     7.478
  -121.11    38.77    2066   3.331   1.662   2.554     7.546
  -121.11    38.77    2067   3.207   1.491   2.572     7.270
  -121.11    38.77    2068   3.357   1.370   2.567     7.295
  -121.11    38.77    2069   3.523   1.308   2.554     7.386
  -121.11    38.77    2070   3.690   1.222   2.557     7.469
  -121.11    38.77    2071   3.638   1.152   2.560     7.349
  -121.11    38.77    2072   3.721   1.052   2.554     7.327
  -121.11    38.77    2073   3.926   0.958   2.539     7.423
  -121.11    38.77    2074   4.057   0.961   2.522     7.540
  -121.11    38.77    2075   4.158   0.955   2.513     7.627
  -121.11    38.77    2076   4.261   0.905   2.502     7.668
  -121.11    38.77    2077   4.328   0.839   2.498     7.666
  -121.11    38.77    2078   4.400   0.851   2.485     7.737
  -121.11    38.77    2079   4.540   0.800   2.469     7.809
  -121.11    38.77    2080   4.668   0.743   2.452     7.863
  -121.11    38.77    2081   4.687   0.790   2.436     7.914
  -121.11    38.77    2082   4.623   0.908   2.428     7.959
  -121.11    38.77    2083   4.491   0.926   2.426     7.842
