      Lon      Lat    Year  FireRT
  -120.65    38.73    1994  1000.0
  -120.65    38.73    1995  1000.0
  -120.65    38.73    1996  1000.0
  -120.65    38.73    1997  1000.0
  -120.65    38.73    1998  1000.0
  -120.65    38.73    1999  1000.0
  -120.65    38.73    2000  1000.0
  -120.65    38.73    2001  1000.0
  -120.65    38.73    2002  1000.0
  -120.65    38.73    2003  1000.0
  -120.65    38.73    2004  1000.0
  -120.65    38.73    2005  1000.0
  -120.65    38.73    2006  1000.0
  -120.65    38.73    2007  1000.0
  -120.65    38.73    2008  1000.0
  -120.65    38.73    2009  1000.0
  -120.65    38.73    2010  1000.0
  -120.65    38.73    2011  1000.0
  -120.65    38.73    2012  1000.0
  -120.65    38.73    2013  1000.0
  -120.65    38.73    2014  1000.0
  -120.65    38.73    2015  1000.0
  -120.65    38.73    2016  1000.0
  -120.65    38.73    2017  1000.0
  -120.65    38.73    2018  1000.0
  -120.65    38.73    2019  1000.0
  -120.65    38.73    2020  1000.0
  -120.65    38.73    2021  1000.0
  -120.65    38.73    2022  1000.0
  -120.65    38.73    2023  1000.0
  -120.65    38.73    2024  1000.0
  -120.65    38.73    2025  1000.0
  -120.65    38.73    2026  1000.0
  -120.65    38.73    2027  1000.0
  -120.65    38.73    2028  1000.0
  -120.65    38.73    2029  1000.0
  -120.65    38.73    2030  1000.0
  -120.65    38.73    2031  1000.0
  -120.65    38.73    2032  1000.0
  -120.65    38.73    2033  1000.0
  -120.65    38.73    2034  1000.0
  -120.65    38.73    2035  1000.0
  -120.65    38.73    2036  1000.0
  -120.65    38.73    2037  1000.0
  -120.65    38.73    2038  1000.0
  -120.65    38.73    2039  1000.0
  -120.65    38.73    2040  1000.0
  -120.65    38.73    2041  1000.0
  -120.65    38.73    2042  1000.0
  -120.65    38.73    2043  1000.0
  -120.65    38.73    2044  1000.0
  -120.65    38.73    2045  1000.0
  -120.65    38.73    2046  1000.0
  -120.65    38.73    2047  1000.0
  -120.65    38.73    2048  1000.0
  -120.65    38.73    2049  1000.0
  -120.65    38.73    2050  1000.0
  -120.65    38.73    2051  1000.0
  -120.65    38.73    2052  1000.0
  -120.65    38.73    2053  1000.0
  -120.65    38.73    2054  1000.0
  -120.65    38.73    2055  1000.0
  -120.65    38.73    2056  1000.0
  -120.65    38.73    2057  1000.0
  -120.65    38.73    2058  1000.0
  -120.65    38.73    2059  1000.0
  -120.65    38.73    2060  1000.0
  -120.65    38.73    2061  1000.0
  -120.65    38.73    2062  1000.0
  -120.65    38.73    2063  1000.0
  -120.65    38.73    2064  1000.0
  -120.65    38.73    2065  1000.0
  -120.65    38.73    2066  1000.0
  -120.65    38.73    2067  1000.0
  -120.65    38.73    2068  1000.0
  -120.65    38.73    2069  1000.0
  -120.65    38.73    2070  1000.0
  -120.65    38.73    2071  1000.0
  -120.65    38.73    2072  1000.0
  -120.65    38.73    2073  1000.0
  -120.65    38.73    2074  1000.0
  -120.65    38.73    2075  1000.0
  -120.65    38.73    2076  1000.0
  -120.65    38.73    2077  1000.0
  -120.65    38.73    2078  1000.0
  -120.65    38.73    2079  1000.0
  -120.65    38.73    2080  1000.0
  -120.65    38.73    2081  1000.0
  -120.65    38.73    2082  1000.0
  -120.65    38.73    2083  1000.0
  -120.65    38.73    2084  1000.0
  -120.65    38.73    2085  1000.0
  -120.65    38.73    2086  1000.0
  -120.65    38.73    2087  1000.0
  -120.65    38.73    2088  1000.0
  -120.65    38.73    2089  1000.0
  -120.65    38.73    2090  1000.0
  -120.65    38.73    2091  1000.0
  -120.65    38.73    2092  1000.0
  -120.65    38.73    2093  1000.0
  -120.65    38.73    2094  1000.0
  -120.65    38.73    2095  1000.0
  -120.65    38.73    2096  1000.0
  -120.65    38.73    2097  1000.0
  -120.65    38.73    2098  1000.0
  -120.65    38.73    2099  1000.0
  -120.65    38.73    2100  1000.0
  -120.61    39.31    1950  1000.0
  -120.61    39.31    1951  1000.0
  -120.61    39.31    1952  1000.0
  -120.61    39.31    1953  1000.0
  -120.61    39.31    1954  1000.0
  -120.61    39.31    1955  1000.0
  -120.61    39.31    1956  1000.0
  -120.61    39.31    1957  1000.0
  -120.61    39.31    1958  1000.0
  -120.61    39.31    1959  1000.0
  -120.61    39.31    1960  1000.0
  -120.61    39.31    1961  1000.0
  -120.61    39.31    1962  1000.0
  -120.61    39.31    1963  1000.0
  -120.61    39.31    1964  1000.0
  -120.61    39.31    1965  1000.0
  -120.61    39.31    1966  1000.0
  -120.61    39.31    1967  1000.0
  -120.61    39.31    1968  1000.0
  -120.61    39.31    1969  1000.0
  -120.61    39.31    1970  1000.0
  -120.61    39.31    1971  1000.0
  -120.61    39.31    1972  1000.0
  -120.61    39.31    1973  1000.0
  -120.61    39.31    1974  1000.0
  -120.61    39.31    1975  1000.0
  -120.61    39.31    1976  1000.0
  -120.61    39.31    1977  1000.0
  -120.61    39.31    1978  1000.0
  -120.61    39.31    1979  1000.0
  -120.61    39.31    1980  1000.0
  -120.61    39.31    1981  1000.0
  -120.61    39.31    1982  1000.0
  -120.61    39.31    1983  1000.0
  -120.61    39.31    1984  1000.0
  -120.61    39.31    1985  1000.0
  -120.61    39.31    1986  1000.0
  -120.61    39.31    1987  1000.0
  -120.61    39.31    1988  1000.0
  -120.61    39.31    1989  1000.0
  -120.61    39.31    1990  1000.0
  -120.61    39.31    1991  1000.0
  -120.61    39.31    1992  1000.0
  -120.61    39.31    1993  1000.0
  -120.61    39.31    1994  1000.0
  -120.61    39.31    1995  1000.0
  -120.61    39.31    1996  1000.0
  -120.61    39.31    1997  1000.0
  -120.61    39.31    1998  1000.0
  -120.61    39.31    1999  1000.0
  -120.61    39.31    2000  1000.0
  -120.61    39.31    2001  1000.0
  -120.61    39.31    2002  1000.0
  -120.61    39.31    2003  1000.0
  -120.61    39.31    2004  1000.0
  -120.61    39.31    2005  1000.0
  -120.61    39.31    2006  1000.0
  -120.61    39.31    2007  1000.0
  -120.61    39.31    2008  1000.0
  -120.61    39.31    2009  1000.0
  -120.61    39.31    2010  1000.0
  -120.61    39.31    2011  1000.0
  -120.61    39.31    2012  1000.0
  -120.61    39.31    2013  1000.0
  -120.61    39.31    2014  1000.0
  -120.61    39.31    2015  1000.0
  -120.61    39.31    2016  1000.0
  -120.61    39.31    2017  1000.0
  -120.61    39.31    2018  1000.0
  -120.61    39.31    2019  1000.0
  -120.61    39.31    2020  1000.0
  -120.61    39.31    2021  1000.0
  -120.61    39.31    2022  1000.0
  -120.61    39.31    2023  1000.0
  -120.61    39.31    2024  1000.0
  -120.61    39.31    2025  1000.0
  -120.61    39.31    2026  1000.0
  -120.61    39.31    2027  1000.0
  -120.61    39.31    2028  1000.0
  -120.61    39.31    2029  1000.0
  -120.61    39.31    2030  1000.0
  -120.61    39.31    2031  1000.0
  -120.61    39.31    2032  1000.0
  -120.61    39.31    2033  1000.0
  -120.61    39.31    2034  1000.0
  -120.61    39.31    2035  1000.0
  -120.61    39.31    2036  1000.0
  -120.61    39.31    2037  1000.0
  -120.61    39.31    2038  1000.0
  -120.61    39.31    2039  1000.0
  -120.61    39.31    2040  1000.0
  -120.61    39.31    2041  1000.0
  -120.61    39.31    2042  1000.0
  -120.61    39.31    2043  1000.0
  -120.61    39.31    2044  1000.0
  -120.61    39.31    2045  1000.0
  -120.61    39.31    2046  1000.0
  -120.61    39.31    2047  1000.0
  -120.61    39.31    2048  1000.0
  -120.61    39.31    2049  1000.0
  -120.61    39.31    2050  1000.0
  -120.61    39.31    2051  1000.0
  -120.61    39.31    2052  1000.0
  -120.61    39.31    2053  1000.0
  -120.61    39.31    2054  1000.0
  -120.61    39.31    2055  1000.0
  -120.61    39.31    2056  1000.0
  -120.61    39.31    2057  1000.0
  -120.61    39.31    2058  1000.0
  -120.61    39.31    2059  1000.0
  -120.61    39.31    2060  1000.0
  -120.61    39.31    2061  1000.0
  -120.61    39.31    2062  1000.0
  -120.61    39.31    2063  1000.0
  -120.61    39.31    2064  1000.0
  -120.61    39.31    2065  1000.0
  -120.61    39.31    2066  1000.0
  -120.61    39.31    2067  1000.0
  -120.61    39.31    2068  1000.0
  -120.61    39.31    2069  1000.0
  -120.61    39.31    2070  1000.0
  -120.61    39.31    2071  1000.0
  -120.61    39.31    2072  1000.0
  -120.61    39.31    2073  1000.0
  -120.61    39.31    2074  1000.0
  -120.61    39.31    2075  1000.0
  -120.61    39.31    2076  1000.0
  -120.61    39.31    2077  1000.0
  -120.61    39.31    2078  1000.0
  -120.61    39.31    2079  1000.0
  -120.61    39.31    2080  1000.0
  -120.61    39.31    2081  1000.0
  -120.61    39.31    2082  1000.0
  -120.61    39.31    2083  1000.0
  -120.61    39.31    2084  1000.0
  -120.61    39.31    2085  1000.0
  -120.61    39.31    2086  1000.0
  -120.61    39.31    2087  1000.0
  -120.61    39.31    2088  1000.0
  -120.61    39.31    2089  1000.0
  -120.61    39.31    2090  1000.0
  -120.61    39.31    2091  1000.0
  -120.61    39.31    2092  1000.0
  -120.61    39.31    2093  1000.0
  -120.61    39.31    2094  1000.0
  -120.61    39.31    2095  1000.0
  -120.61    39.31    2096  1000.0
  -120.61    39.31    2097  1000.0
  -120.61    39.31    2098  1000.0
  -120.61    39.31    2099  1000.0
  -120.61    39.31    2100  1000.0
  -120.61    39.27    1950  1000.0
  -120.61    39.27    1951  1000.0
  -120.61    39.27    1952  1000.0
  -120.61    39.27    1953  1000.0
  -120.61    39.27    1954  1000.0
  -120.61    39.27    1955  1000.0
  -120.61    39.27    1956  1000.0
  -120.61    39.27    1957  1000.0
  -120.61    39.27    1958  1000.0
  -120.61    39.27    1959  1000.0
  -120.61    39.27    1960  1000.0
  -120.61    39.27    1961  1000.0
  -120.61    39.27    1962  1000.0
  -120.61    39.27    1963  1000.0
  -120.61    39.27    1964  1000.0
  -120.61    39.27    1965  1000.0
  -120.61    39.27    1966  1000.0
  -120.61    39.27    1967  1000.0
  -120.61    39.27    1968  1000.0
  -120.61    39.27    1969  1000.0
  -120.61    39.27    1970  1000.0
  -120.61    39.27    1971  1000.0
  -120.61    39.27    1972  1000.0
  -120.61    39.27    1973  1000.0
  -120.61    39.27    1974  1000.0
  -120.61    39.27    1975  1000.0
  -120.61    39.27    1976  1000.0
  -120.61    39.27    1977  1000.0
  -120.61    39.27    1978  1000.0
  -120.61    39.27    1979  1000.0
  -120.61    39.27    1980  1000.0
  -120.61    39.27    1981  1000.0
  -120.61    39.27    1982  1000.0
  -120.61    39.27    1983  1000.0
  -120.61    39.27    1984  1000.0
  -120.61    39.27    1985  1000.0
  -120.61    39.27    1986  1000.0
  -120.61    39.27    1987  1000.0
  -120.61    39.27    1988  1000.0
  -120.61    39.27    1989  1000.0
  -120.61    39.27    1990  1000.0
  -120.61    39.27    1991  1000.0
  -120.61    39.27    1992  1000.0
  -120.61    39.27    1993  1000.0
  -120.61    39.27    1994  1000.0
  -120.61    39.27    1995  1000.0
  -120.61    39.27    1996  1000.0
  -120.61    39.27    1997  1000.0
  -120.61    39.27    1998  1000.0
  -120.61    39.27    1999  1000.0
  -120.61    39.27    2000  1000.0
  -120.61    39.27    2001  1000.0
  -120.61    39.27    2002  1000.0
  -120.61    39.27    2003  1000.0
  -120.61    39.27    2004  1000.0
  -120.61    39.27    2005  1000.0
  -120.61    39.27    2006  1000.0
  -120.61    39.27    2007  1000.0
  -120.61    39.27    2008  1000.0
  -120.61    39.27    2009  1000.0
  -120.61    39.27    2010  1000.0
  -120.61    39.27    2011  1000.0
  -120.61    39.27    2012  1000.0
  -120.61    39.27    2013  1000.0
  -120.61    39.27    2014  1000.0
  -120.61    39.27    2015  1000.0
  -120.61    39.27    2016  1000.0
  -120.61    39.27    2017  1000.0
  -120.61    39.27    2018  1000.0
  -120.61    39.27    2019  1000.0
  -120.61    39.27    2020  1000.0
  -120.61    39.27    2021  1000.0
  -120.61    39.27    2022  1000.0
  -120.61    39.27    2023  1000.0
  -120.61    39.27    2024  1000.0
  -120.61    39.27    2025  1000.0
  -120.61    39.27    2026  1000.0
  -120.61    39.27    2027  1000.0
  -120.61    39.27    2028  1000.0
  -120.61    39.27    2029  1000.0
  -120.61    39.27    2030  1000.0
  -120.61    39.27    2031  1000.0
  -120.61    39.27    2032  1000.0
  -120.61    39.27    2033  1000.0
  -120.61    39.27    2034  1000.0
  -120.61    39.27    2035  1000.0
  -120.61    39.27    2036  1000.0
  -120.61    39.27    2037  1000.0
  -120.61    39.27    2038  1000.0
  -120.61    39.27    2039  1000.0
  -120.61    39.27    2040  1000.0
  -120.61    39.27    2041  1000.0
  -120.61    39.27    2042  1000.0
  -120.61    39.27    2043  1000.0
  -120.61    39.27    2044  1000.0
  -120.61    39.27    2045  1000.0
  -120.61    39.27    2046  1000.0
  -120.61    39.27    2047  1000.0
  -120.61    39.27    2048  1000.0
  -120.61    39.27    2049  1000.0
  -120.61    39.27    2050  1000.0
  -120.61    39.27    2051  1000.0
  -120.61    39.27    2052  1000.0
  -120.61    39.27    2053  1000.0
  -120.61    39.27    2054  1000.0
  -120.61    39.27    2055  1000.0
  -120.61    39.27    2056  1000.0
  -120.61    39.27    2057  1000.0
  -120.61    39.27    2058  1000.0
  -120.61    39.27    2059  1000.0
  -120.61    39.27    2060  1000.0
  -120.61    39.27    2061  1000.0
  -120.61    39.27    2062  1000.0
  -120.61    39.27    2063  1000.0
  -120.61    39.27    2064  1000.0
  -120.61    39.27    2065  1000.0
  -120.61    39.27    2066  1000.0
  -120.61    39.27    2067  1000.0
  -120.61    39.27    2068  1000.0
  -120.61    39.27    2069  1000.0
  -120.61    39.27    2070  1000.0
  -120.61    39.27    2071  1000.0
  -120.61    39.27    2072  1000.0
  -120.61    39.27    2073  1000.0
  -120.61    39.27    2074  1000.0
  -120.61    39.27    2075  1000.0
  -120.61    39.27    2076  1000.0
  -120.61    39.27    2077  1000.0
  -120.61    39.27    2078  1000.0
  -120.61    39.27    2079  1000.0
  -120.61    39.27    2080  1000.0
  -120.61    39.27    2081  1000.0
  -120.61    39.27    2082  1000.0
  -120.61    39.27    2083  1000.0
  -120.61    39.27    2084  1000.0
  -120.61    39.27    2085  1000.0
  -120.61    39.27    2086  1000.0
  -120.61    39.27    2087  1000.0
  -120.61    39.27    2088  1000.0
  -120.61    39.27    2089  1000.0
  -120.61    39.27    2090  1000.0
  -120.61    39.27    2091  1000.0
  -120.61    39.27    2092  1000.0
  -120.61    39.27    2093  1000.0
  -120.61    39.27    2094  1000.0
  -120.61    39.27    2095  1000.0
  -120.61    39.27    2096  1000.0
  -120.61    39.27    2097  1000.0
  -120.61    39.27    2098  1000.0
  -120.61    39.27    2099  1000.0
  -120.61    39.27    2100  1000.0
  -120.61    39.23    1950  1000.0
  -120.61    39.23    1951  1000.0
  -120.61    39.23    1952  1000.0
  -120.61    39.23    1953  1000.0
  -120.61    39.23    1954  1000.0
  -120.61    39.23    1955  1000.0
  -120.61    39.23    1956  1000.0
  -120.61    39.23    1957  1000.0
  -120.61    39.23    1958  1000.0
  -120.61    39.23    1959  1000.0
  -120.61    39.23    1960  1000.0
  -120.61    39.23    1961  1000.0
  -120.61    39.23    1962  1000.0
  -120.61    39.23    1963  1000.0
  -120.61    39.23    1964  1000.0
  -120.61    39.23    1965  1000.0
  -120.61    39.23    1966  1000.0
  -120.61    39.23    1967  1000.0
  -120.61    39.23    1968  1000.0
  -120.61    39.23    1969  1000.0
  -120.61    39.23    1970  1000.0
  -120.61    39.23    1971  1000.0
  -120.61    39.23    1972  1000.0
  -120.61    39.23    1973  1000.0
  -120.61    39.23    1974  1000.0
  -120.61    39.23    1975  1000.0
  -120.61    39.23    1976  1000.0
  -120.61    39.23    1977  1000.0
  -120.61    39.23    1978  1000.0
  -120.61    39.23    1979  1000.0
  -120.61    39.23    1980  1000.0
  -120.61    39.23    1981  1000.0
  -120.61    39.23    1982  1000.0
  -120.61    39.23    1983  1000.0
  -120.61    39.23    1984  1000.0
  -120.61    39.23    1985  1000.0
  -120.61    39.23    1986  1000.0
  -120.61    39.23    1987  1000.0
  -120.61    39.23    1988  1000.0
  -120.61    39.23    1989  1000.0
  -120.61    39.23    1990  1000.0
  -120.61    39.23    1991  1000.0
  -120.61    39.23    1992  1000.0
  -120.61    39.23    1993  1000.0
  -120.61    39.23    1994  1000.0
  -120.61    39.23    1995  1000.0
  -120.61    39.23    1996  1000.0
  -120.61    39.23    1997  1000.0
  -120.61    39.23    1998  1000.0
  -120.61    39.23    1999  1000.0
  -120.61    39.23    2000  1000.0
  -120.61    39.23    2001  1000.0
  -120.61    39.23    2002  1000.0
  -120.61    39.23    2003  1000.0
  -120.61    39.23    2004  1000.0
  -120.61    39.23    2005  1000.0
  -120.61    39.23    2006  1000.0
  -120.61    39.23    2007  1000.0
  -120.61    39.23    2008  1000.0
  -120.61    39.23    2009  1000.0
  -120.61    39.23    2010  1000.0
  -120.61    39.23    2011  1000.0
  -120.61    39.23    2012  1000.0
  -120.61    39.23    2013  1000.0
  -120.61    39.23    2014  1000.0
  -120.61    39.23    2015  1000.0
  -120.61    39.23    2016  1000.0
  -120.61    39.23    2017  1000.0
  -120.61    39.23    2018  1000.0
  -120.61    39.23    2019  1000.0
  -120.61    39.23    2020  1000.0
  -120.61    39.23    2021  1000.0
  -120.61    39.23    2022  1000.0
  -120.61    39.23    2023  1000.0
  -120.61    39.23    2024  1000.0
  -120.61    39.23    2025  1000.0
  -120.61    39.23    2026  1000.0
  -120.61    39.23    2027  1000.0
  -120.61    39.23    2028  1000.0
  -120.61    39.23    2029  1000.0
  -120.61    39.23    2030  1000.0
  -120.61    39.23    2031  1000.0
  -120.61    39.23    2032  1000.0
  -120.61    39.23    2033  1000.0
  -120.61    39.23    2034  1000.0
  -120.61    39.23    2035  1000.0
  -120.61    39.23    2036  1000.0
  -120.61    39.23    2037  1000.0
  -120.61    39.23    2038  1000.0
  -120.61    39.23    2039  1000.0
  -120.61    39.23    2040  1000.0
  -120.61    39.23    2041  1000.0
  -120.61    39.23    2042  1000.0
  -120.61    39.23    2043  1000.0
  -120.61    39.23    2044  1000.0
  -120.61    39.23    2045  1000.0
  -120.61    39.23    2046  1000.0
  -120.61    39.23    2047  1000.0
  -120.61    39.23    2048  1000.0
  -120.61    39.23    2049  1000.0
  -120.61    39.23    2050  1000.0
