      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2017   3.312   2.406   4.485    10.202
  -121.11    38.73    2018   3.177   2.356   4.492    10.026
  -121.11    38.73    2019   3.338   2.232   4.495    10.065
  -121.11    38.73    2020   3.272   2.146   4.495     9.914
  -121.11    38.73    2021   3.092   2.083   4.491     9.666
  -121.11    38.73    2022   3.162   1.978   4.484     9.623
  -121.11    38.73    2023   2.688   2.392   4.467     9.547
  -121.11    38.73    2024   2.530   2.594   4.452     9.576
  -121.11    38.73    2025   2.431   2.883   4.437     9.751
  -121.11    38.73    2026   2.490   2.633   4.446     9.569
  -121.11    38.73    2027   2.567   2.439   4.428     9.433
  -121.11    38.73    2028   2.646   2.375   4.416     9.437
  -121.11    38.73    2029   2.885   2.213   4.421     9.519
  -121.11    38.73    2030   3.030   2.116   4.407     9.553
  -121.11    38.73    2031   3.204   2.040   4.396     9.640
  -121.11    38.73    2032   3.286   1.941   4.391     9.619
  -121.11    38.73    2033   3.074   1.878   4.383     9.335
  -121.11    38.73    2034   3.336   1.807   4.373     9.516
  -121.11    38.73    2035   3.264   1.997   4.361     9.621
  -121.11    38.73    2036   3.483   1.955   4.342     9.779
  -121.11    38.73    2037   3.510   1.842   4.336     9.687
  -121.11    38.73    2038   2.730   2.733   4.323     9.787
  -121.11    38.73    2039   2.691   2.541   4.342     9.575
  -121.11    38.73    2040   3.035   2.396   4.344     9.775
  -121.11    38.73    2041   3.273   2.351   4.340     9.964
  -121.11    38.73    2042   3.526   2.255   4.360    10.142
  -121.11    38.73    2043   3.650   2.163   4.366    10.179
  -121.11    38.73    2044   3.771   2.083   4.375    10.229
  -121.11    38.73    2045   3.719   1.994   4.387    10.100
  -121.11    38.73    2046   3.382   2.013   4.389     9.784
  -121.11    38.73    2047   3.245   2.057   4.393     9.695
  -121.11    38.73    2048   3.040   2.263   4.376     9.678
  -121.11    38.73    2049   3.248   2.010   4.380     9.638
